Model URL,Inference Time,Input resolution,Layers,Memory Usage,Model checkpoint,Model size,Number of parameters
https://aihub.qualcomm.com/mobile/models/densenet121_quantized?domain=Computer+Vision&useCase=Image+Classification,1.21,224x224,921,0 ‑ 38,Imagenet,9.4 MB,7.97M
https://aihub.qualcomm.com/mobile/models/wideresnet50?domain=Computer+Vision&useCase=Image+Classification,3.14,224x224,79,0 ‑ 89,Imagenet,263 MB,68.8M
https://aihub.qualcomm.com/mobile/models/convnext_tiny?domain=Computer+Vision&useCase=Image+Classification,1.70,224x224,328,0 ‑ 96,Imagenet,109 MB,28.6M
https://aihub.qualcomm.com/mobile/models/convnext_base?domain=Computer+Vision&useCase=Image+Classification,5.06,224x224,598,0 ‑ 261,Imagenet,109 MB,28.6M
https://aihub.qualcomm.com/mobile/models/mobilenet_v3_large_quantized?domain=Computer+Vision&useCase=Image+Classification,247,224x224,137,0 ‑ 24,Imagenet,5.79 MB,5.47M
https://aihub.qualcomm.com/mobile/models/resnext50_quantized?domain=Computer+Vision&useCase=Image+Classification,654,224x224,82,0 ‑ 54,Imagenet,87.3 MB,88.7M
https://aihub.qualcomm.com/mobile/models/efficientnet_b4?domain=Computer+Vision&useCase=Image+Classification,2.32,380x380,482,0 ‑ 65,Imagenet,74.5 MB,19.34M
https://aihub.qualcomm.com/mobile/models/resnext101?domain=Computer+Vision&useCase=Image+Classification,3.89,224x224,147,0 ‑ 278,Imagenet,338 MB,88.7M
https://aihub.qualcomm.com/mobile/models/efficientnet_b0?domain=Computer+Vision&useCase=Image+Classification,1.03,224x224,245,0 ‑ 33,Imagenet,20.2 MB,5.27M
https://aihub.qualcomm.com/mobile/models/resnext50?domain=Computer+Vision&useCase=Image+Classification,1.66,224x224,79,0 ‑ 82,Imagenet,95.4 MB,25.0M
https://aihub.qualcomm.com/mobile/models/inception_v3?domain=Computer+Vision&useCase=Image+Classification,848,224x224,129,0 ‑ 60,Imagenet,90.9 MB,23.8M
https://aihub.qualcomm.com/mobile/models/efficientvit_l2_cls?domain=Computer+Vision&useCase=Image+Classification,11.8,224x224,675,0 ‑ 246,Imagenet,243 MB,64M
https://aihub.qualcomm.com/mobile/models/mnasnet05?domain=Computer+Vision&useCase=Image+Classification,489,224x224,71,0 ‑ 28,Imagenet,8.45 MB,2.21M
https://aihub.qualcomm.com/mobile/models/regnet?domain=Computer+Vision&useCase=Image+Classification,1.36,224x224,114,0 ‑ 70,Imagenet,58.3 MB,15.3M
https://aihub.qualcomm.com/mobile/models/swin_tiny?domain=Computer+Vision&useCase=Image+Classification,8.07,224x224,837,0 ‑ 155,Imagenet,110 MB,28.8M
https://aihub.qualcomm.com/mobile/models/densenet121?domain=Computer+Vision&useCase=Image+Classification,1.14,224x224,312,0 ‑ 41,Imagenet,30.5 MB,7.97M
https://aihub.qualcomm.com/mobile/models/efficientnet_v2_s?domain=Computer+Vision&useCase=Image+Classification,1.86,384x384,508,0 ‑ 76,Imagenet,82.7 MB,21.45M
https://aihub.qualcomm.com/mobile/models/resnet101_quantized?domain=Computer+Vision&useCase=Image+Classification,837,224x224,150,0 ‑ 52,Imagenet,43.9 MB,44.5M
https://aihub.qualcomm.com/mobile/models/mobilenet_v3_small?domain=Computer+Vision&useCase=Image+Classification,468,224x224,115,0 ‑ 28,Imagenet,9.72 MB,2.54M
https://aihub.qualcomm.com/mobile/models/resnext101_quantized?domain=Computer+Vision&useCase=Image+Classification,2.07,224x224,150,0 ‑ 146,Imagenet,87.3 MB,88.7M
https://aihub.qualcomm.com/mobile/models/levit?domain=Computer+Vision&useCase=Image+Classification,848,224x224,306,0 ‑ 46,LeViT-128S,29.9 MB,7.82M
https://aihub.qualcomm.com/mobile/models/inception_v3_quantized?domain=Computer+Vision&useCase=Image+Classification,478,224x224,142,0 ‑ 51,Imagenet,23.3 MB,23.9M
https://aihub.qualcomm.com/mobile/models/googlenet?domain=Computer+Vision&useCase=Image+Classification,570,224x224,84,0 ‑ 32,Imagenet,25.3 MB,6.62M
https://aihub.qualcomm.com/mobile/models/mobilenet_v3_large?domain=Computer+Vision&useCase=Image+Classification,521,224x224,128,0 ‑ 31,Imagenet,20.9 MB,5.47M
https://aihub.qualcomm.com/mobile/models/resnet101?domain=Computer+Vision&useCase=Image+Classification,2.30,224x224,147,0 ‑ 92,Imagenet,170 MB,44.5M
https://aihub.qualcomm.com/mobile/models/beit?domain=Computer+Vision&useCase=Image+Classification,12.9,224x224,557,0 ‑ 285,Imagenet,169 MB,87M
https://aihub.qualcomm.com/mobile/models/squeezenet1_1_quantized?domain=Computer+Vision&useCase=Image+Classification,139,224x224,43,0 ‑ 19,Imagenet,1.30 MB,1.24M
https://aihub.qualcomm.com/mobile/models/dla102x?domain=Computer+Vision&useCase=Image+Classification,1.96,224x224,175,0 ‑ 92,Imagenet,111 MB,26.3M
https://aihub.qualcomm.com/mobile/models/resnet50?domain=Computer+Vision&useCase=Image+Classification,1.52,224x224,79,0 ‑ 61,Imagenet,97.4 MB,25.5M
https://aihub.qualcomm.com/mobile/models/mobilenet_v2?domain=Computer+Vision&useCase=Image+Classification,575,224x224,71,0 ‑ 36,Imagenet,13.3 MB,3.49M
https://aihub.qualcomm.com/mobile/models/resnet50_quantized?domain=Computer+Vision&useCase=Image+Classification,575,224x224,82,0 ‑ 37,Imagenet,25.1 MB,25.5M
https://aihub.qualcomm.com/mobile/models/wideresnet50_quantized?domain=Computer+Vision&useCase=Image+Classification,1.21,224x224,82,0 ‑ 43,Imagenet,66.6 MB,68.9M
https://aihub.qualcomm.com/mobile/models/resnet18?domain=Computer+Vision&useCase=Image+Classification,895,224x224,38,0 ‑ 21,Imagenet,44.6 MB,11.7M
https://aihub.qualcomm.com/mobile/models/resnet18_quantized?domain=Computer+Vision&useCase=Image+Classification,286,224x224,41,0 ‑ 18,Imagenet,11.3 MB,11.7M
https://aihub.qualcomm.com/mobile/models/swin_base?domain=Computer+Vision&useCase=Image+Classification,16.6,224x224,"1,568",0 ‑ 377,Imagenet,339 MB,88.8M
https://aihub.qualcomm.com/mobile/models/swin_small?domain=Computer+Vision&useCase=Image+Classification,13.1,224x224,"1,563",0 ‑ 261,Imagenet,193 MB,50.4M
https://aihub.qualcomm.com/mobile/models/regnet_quantized?domain=Computer+Vision&useCase=Image+Classification,539,224x224,116,0 ‑ 52,Imagenet,15.4 MB,15.3M
https://aihub.qualcomm.com/mobile/models/squeezenet1_1?domain=Computer+Vision&useCase=Image+Classification,418,224x224,41,0 ‑ 24,Imagenet,4.73 MB,1.24M
https://aihub.qualcomm.com/mobile/models/googlenet_quantized?domain=Computer+Vision&useCase=Image+Classification,192,224x224,86,0 ‑ 31,Imagenet,6.55 MB,6.62M
https://aihub.qualcomm.com/mobile/models/efficientvit_b2_cls?domain=Computer+Vision&useCase=Image+Classification,3.31,224x224,379,0 ‑ 98,Imagenet,200 MB,24M
https://aihub.qualcomm.com/mobile/models/vit?domain=Computer+Vision&useCase=Image+Classification,8.29,224x224,"1,579",0 ‑ 282,Imagenet,330 MB,86.6M
https://aihub.qualcomm.com/mobile/models/shufflenet_v2_quantized?domain=Computer+Vision&useCase=Image+Classification,430,224x224,220,0 ‑ 23,Imagenet,4.42 MB,1.37M
https://aihub.qualcomm.com/mobile/models/mobilenet_v2_quantized?domain=Computer+Vision&useCase=Image+Classification,296,224x224,108,0 ‑ 23,Imagenet,3.42 MB,3.49M
https://aihub.qualcomm.com/mobile/models/mobile_vit?domain=Computer+Vision&useCase=Image+Classification,2.71,224x224,577,0 ‑ 44,Imagenet,,
https://aihub.qualcomm.com/mobile/models/shufflenet_v2?domain=Computer+Vision&useCase=Image+Classification,699,224x224,204,0 ‑ 22,Imagenet,5.25 MB,1.36M
